time,lat,lon,class,PM25_MERRA2,DUCMASS,TOTANGSTR,DUFLUXV,SSFLUXV,DUFLUXU,BCCMASS,SSSMASS25
2022-03-02 16:30:00,22.0,25.625,Good,8.193298e-09,3.74614e-05,0.78686166,-0.00011492998,-1.0169257e-05,0.0002911808,5.4778116e-07,5.093171e-10
2022-03-03 12:30:00,22.0,26.25,Unhealthy,6.876465e-08,0.00031532274,0.13306618,-0.0013196463,-2.326892e-05,-0.00048868894,5.4352194e-07,1.0436452e-09
2022-03-04 08:30:00,22.0,26.875,Unhealthy for Sensitive Groups,5.3281994e-08,0.00027204302,0.28506562,-1.9932631e-06,-2.656976e-06,-0.00022325444,1.0087497e-06,1.2164605e-09
2022-03-05 04:30:00,22.0,27.5,Unhealthy for Sensitive Groups,3.70858e-08,0.00018621329,0.49451616,0.00014935441,-7.213035e-06,0.00011231797,1.0509809e-06,9.658839e-10
2022-03-06 00:30:00,22.0,28.125,Moderate,2.6277593e-08,0.00013626317,0.48190448,0.0003872835,6.9204834e-06,0.0005805874,1.0298437e-06,6.760249e-10
2022-03-07 20:30:00,22.0,28.125,Unhealthy,9.991457e-08,0.00049641804,0.16865611,-0.0022783028,-2.4700246e-05,-0.0007733118,1.0983161e-06,9.440555e-10
2022-03-08 16:30:00,22.0,28.75,Unhealthy,5.6494596e-08,0.0002578985,0.29856429,0.0008803542,8.610135e-06,0.00091487914,9.670476e-07,6.928076e-10
2022-03-09 12:30:00,22.0,29.375,Unhealthy,1.1172243e-07,0.00086263835,0.088158704,-0.0017909586,-1.7280036e-06,0.0039355527,8.9622716e-07,4.1677595e-10
2022-03-10 08:30:00,22.0,30.0,Very Unhealthy,1.3011673e-07,0.0010743506,0.048593603,-0.0058799256,-8.138362e-06,0.0064228307,8.9250796e-07,2.3965196e-10
2022-03-11 04:30:00,22.0,30.625,Very Unhealthy,2.1261027e-07,0.00044778004,0.1332959,-0.0053756796,-6.315418e-05,-0.00010773982,5.421201e-07,8.808457e-10
2022-03-12 00:30:00,22.0,31.25,Unhealthy,1.0316862e-07,0.00023817294,0.20284086,-0.002282509,-8.0712605e-05,-0.0002595837,5.478195e-07,1.2405508e-09
2022-03-13 20:30:00,22.0,31.25,Very Unhealthy,1.2864277e-07,0.00056462176,0.08634651,-0.0022800409,-4.9404247e-05,0.0032970612,6.648182e-07,5.9959765e-10
2022-03-14 16:30:00,22.0,31.875,Unhealthy,9.49838e-08,0.00039277284,0.17241627,-0.0040285084,-4.4527464e-05,0.00051840604,5.7837366e-07,7.344195e-10
2022-03-15 12:30:00,22.0,32.5,Unhealthy,7.9998685e-08,0.00043096975,0.09883885,-0.0047507384,-4.937526e-05,0.0005190617,4.7235616e-07,7.835297e-10
2022-03-16 08:30:00,22.0,33.125,Unhealthy,6.566001e-08,0.0002798392,0.14586611,-0.002996055,-0.00013728451,-0.00093836663,4.8226053e-07,1.9264579e-09
2022-03-17 04:30:00,22.0,33.75,Unhealthy for Sensitive Groups,5.118819e-08,7.506218e-05,0.476205,-0.0006177251,-0.00016269322,-0.00016125375,5.174938e-07,2.9076583e-09
2022-03-18 00:30:00,22.0,34.375,Moderate,2.960779e-08,0.000111415975,0.33332932,-0.00051392126,-1.8316627e-05,-0.00023648934,4.70086e-07,1.557979e-09
2022-03-19 20:30:00,22.0,34.375,Moderate,2.7638446e-08,0.00010987549,0.39586046,-0.00027130055,-5.425606e-05,0.0001727033,5.8148623e-07,3.8671715e-09
2022-03-20 16:30:00,22.0,35.0,Moderate,1.4449926e-08,7.2943556e-05,0.5173504,-0.00013412099,-2.7462418e-05,0.0004084541,4.877792e-07,1.4247235e-09
2022-03-21 12:30:00,22.0,35.625,Moderate,1.1330192e-08,0.00011046474,0.35419315,4.196656e-05,2.5953632e-06,0.0006635487,4.87617e-07,9.165433e-10
2022-03-22 08:30:00,22.0,36.25,Moderate,3.081474e-08,0.0004914227,0.090017825,0.00034785224,-1.38505275e-05,0.0039348938,6.273996e-07,2.4493205e-09
2022-03-23 04:30:00,22.0,36.875,Unhealthy for Sensitive Groups,4.1608224e-08,0.00053860375,0.12271465,-0.00010380721,-0.00040119595,0.0036220762,7.116825e-07,8.2836795e-09
2022-03-25 00:30:00,22.0,25.0,Moderate,2.7019318e-08,0.00015761002,0.3059131,-0.0006740368,-1.901656e-05,0.00020163925,4.5177788e-07,5.190971e-10
2022-03-26 20:30:00,22.0,25.0,Moderate,2.6254224e-08,0.00013700554,0.24798681,-0.0003759528,-1.9095489e-05,-0.000663009,4.2755437e-07,9.0221874e-10
2022-03-27 16:30:00,22.0,25.625,Moderate,3.068496e-08,0.00014891573,0.5044475,-0.0006436494,-2.4873036e-05,-0.00054294243,7.620462e-07,7.730705e-10
2022-03-28 12:30:00,22.0,26.25,Moderate,2.1505059e-08,0.0001466937,0.32539496,-0.0010495244,-1.4016638e-05,-0.00084146607,5.99418e-07,3.8244252e-10
2022-03-29 08:30:00,22.0,26.875,Unhealthy for Sensitive Groups,3.6475008e-08,0.00018122183,0.2697741,-0.00086507923,-8.597599e-06,-0.00061850226,5.5178435e-07,4.303052e-10
2022-03-30 04:30:00,22.0,27.5,Unhealthy for Sensitive Groups,3.8681346e-08,0.000197301,0.23269427,-0.0015423174,-1.5560217e-05,-0.0009781495,5.651176e-07,4.6259174e-10
2022-03-31 00:30:00,22.0,28.125,Unhealthy,1.1570665e-07,0.00040199925,0.13713075,-0.0029317664,-2.9504132e-05,-0.0024807137,7.219037e-07,5.370567e-10
2022-04-01 20:30:00,22.0,28.125,Unhealthy,5.6714388e-08,0.00040215434,0.1771882,-0.0013286143,-3.8816725e-05,-0.0011259243,7.0708404e-07,1.076387e-09
2022-04-02 16:30:00,22.0,28.75,Unhealthy for Sensitive Groups,4.5258954e-08,0.00046548693,0.17799716,-0.0018598619,-3.9599632e-05,-0.0014427037,7.3029e-07,7.973995e-10
2022-04-03 12:30:00,22.0,29.375,Unhealthy,6.4601394e-08,0.00057584926,0.20419517,-0.00046996272,-8.272487e-06,-0.0022015115,8.363849e-07,1.2873941e-09
2022-04-04 08:30:00,22.0,30.0,Unhealthy,8.605583e-08,0.00040221695,0.2380026,-0.0014061618,-1.783167e-05,-0.0012751098,8.999988e-07,5.286441e-10
2022-04-05 04:30:00,22.0,30.625,Very Unhealthy,1.3108732e-07,0.0003788561,0.18482798,-0.0014744491,-4.7622365e-05,-0.0024530634,6.709616e-07,1.2155398e-09
2022-04-06 00:30:00,22.0,31.25,Very Unhealthy,1.5184747e-07,0.00044193974,0.14251214,-0.0034057144,-3.1986972e-05,-0.0025947313,7.7169824e-07,3.948344e-10
2022-04-07 20:30:00,22.0,31.25,Very Unhealthy,1.8891012e-07,0.0010214704,0.041630056,-0.0020209395,-3.1619158e-05,-0.0091990745,6.768538e-07,1.3092176e-09
2022-04-08 16:30:00,22.0,31.875,Unhealthy for Sensitive Groups,5.280707e-08,0.00045845815,0.21268655,-2.087094e-06,2.5276677e-07,0.000102130696,6.698801e-07,6.9712836e-10
2022-04-09 12:30:00,22.0,32.5,Moderate,2.7230955e-08,0.00027577704,0.362325,-0.00016037881,-3.3772667e-06,-0.0005094728,6.873175e-07,6.768916e-10
2022-04-10 08:30:00,22.0,33.125,Moderate,3.1748876e-08,0.0003550104,0.30684644,-0.00033069053,-7.3551782e-06,-0.0013515165,8.184201e-07,1.6630121e-09
2022-04-11 04:30:00,22.0,33.75,Unhealthy for Sensitive Groups,4.8318554e-08,0.00027466504,0.35683236,-0.00040176258,-1.978135e-05,-0.0010883142,8.2399583e-07,3.1950549e-09
2022-04-12 00:30:00,22.0,34.375,Unhealthy for Sensitive Groups,3.752166e-08,0.00019963406,0.43882436,-0.00040089583,-2.2854598e-05,-0.00043168582,8.11525e-07,3.279638e-09
2022-04-13 20:30:00,22.0,34.375,Unhealthy,6.881188e-08,0.00040441487,0.20436974,-0.0016547984,-0.00012236193,0.00014014787,7.0263303e-07,3.4506487e-09
2022-04-14 16:30:00,22.0,35.0,Moderate,3.3846952e-08,0.0003148616,0.20274872,-0.0003709048,-2.9613613e-05,0.0009467198,6.109583e-07,1.7871572e-09
2022-04-15 12:30:00,22.0,35.625,Moderate,1.9162547e-08,0.00019332758,0.19870831,-0.00027899258,-3.2853568e-05,0.0008696132,4.5720444e-07,1.1414159e-09
2022-04-16 08:30:00,22.0,36.25,Moderate,1.8076205e-08,8.179198e-05,0.4063334,-0.00039123115,-2.2534397e-05,3.213552e-05,4.8805066e-07,1.5907067e-09
2022-04-17 04:30:00,22.0,36.875,Moderate,2.984084e-08,0.00046875025,0.10247817,-0.0021052696,-5.431159e-05,-0.00077512604,5.669083e-07,4.691176e-09
2022-04-19 00:30:00,22.0,25.0,Very Unhealthy,1.7662727e-07,0.0009157673,0.041600242,-0.0049576936,-3.81415e-05,0.0038871323,5.149118e-07,1.2532838e-09
2022-04-20 20:30:00,22.0,25.0,Moderate,2.3267942e-08,0.0002630256,0.1787824,-0.00013416563,-4.457659e-06,0.00048113917,5.235077e-07,4.972676e-10
2022-04-21 16:30:00,22.0,25.625,Moderate,2.730175e-08,0.00027306934,0.14947082,-0.0006601275,-9.512238e-06,0.0007044941,4.7409958e-07,4.637287e-10
2022-04-22 12:30:00,22.0,26.25,Moderate,2.8860558e-08,0.00028559534,0.14835794,-0.00062476075,-7.776005e-06,0.0013144095,4.805074e-07,3.998366e-10
2022-04-23 08:30:00,22.0,26.875,Moderate,1.9222668e-08,0.0002106924,0.20737824,-0.001260767,-1.01544865e-05,0.0004886517,4.817495e-07,3.6584424e-10
2022-04-24 04:30:00,22.0,27.5,Moderate,2.7242157e-08,0.00043631595,0.12135587,-0.0012327391,-5.8037112e-06,0.0032331324,5.1858393e-07,2.9911829e-10
2022-04-25 00:30:00,22.0,28.125,Unhealthy for Sensitive Groups,3.6938665e-08,0.0005080762,0.102191925,-0.00052576745,-3.7282734e-06,0.003432813,5.3006073e-07,3.0115802e-10
2022-04-26 20:30:00,22.0,28.125,Unhealthy,8.397189e-08,0.00046018607,0.17976755,-0.0035607265,-4.9885224e-05,8.0432976e-05,7.2913457e-07,1.0281858e-09
2022-04-27 16:30:00,22.0,28.75,Unhealthy,7.964057e-08,0.00063715153,0.13823009,-0.0053155357,-5.974804e-05,0.00068405713,7.776358e-07,1.016399e-09
2022-04-28 12:30:00,22.0,29.375,Unhealthy,6.4071735e-08,0.0006995346,0.10509279,-0.0017706517,-1.1280674e-05,0.0017629238,7.3929414e-07,8.2536644e-10
2022-04-29 08:30:00,22.0,30.0,Unhealthy,6.3772404e-08,0.00066638907,0.086530685,-0.0007193794,9.237556e-08,0.001008973,6.59637e-07,6.1254474e-10
2022-04-30 04:30:00,22.0,30.625,Unhealthy,6.1102696e-08,0.00069812406,0.10192414,-0.00090863096,-5.3137774e-06,0.0022292822,7.0962085e-07,4.5759782e-10
2022-05-01 00:30:00,22.0,31.25,Very Unhealthy,2.1135423e-07,0.0010762283,0.030424476,-0.0075869076,-3.4987286e-05,0.00020905817,6.084016e-07,6.714345e-10
2022-05-02 20:30:00,22.0,31.25,Unhealthy,5.8340888e-08,0.0005847575,0.067032434,-0.00050104444,-5.3455005e-06,0.00068283174,5.24902e-07,5.577477e-10
2022-05-03 16:30:00,22.0,31.875,Unhealthy for Sensitive Groups,5.372858e-08,0.0005758687,0.068260744,-0.0004730199,-2.6660855e-06,0.0012244366,4.9033355e-07,3.6004622e-10
2022-05-04 12:30:00,22.0,32.5,Very Unhealthy,1.6152605e-07,0.001396684,0.009964688,-0.0023598108,-3.0014646e-05,0.0031013081,5.9305063e-07,1.7589628e-09
2022-05-05 08:30:00,22.0,33.125,Unhealthy,1.081034e-07,0.0008962308,0.058556624,-0.002380899,-2.9218496e-05,0.0036720075,5.9481494e-07,1.2287273e-09
2022-05-06 04:30:00,22.0,33.75,Unhealthy,8.38284e-08,0.0001934477,0.33311406,-0.0015914314,-5.1116745e-05,0.00010917464,5.866474e-07,7.3782797e-10
2022-05-07 00:30:00,22.0,34.375,Unhealthy,6.334516e-08,0.00023170837,0.19848423,-0.0016248631,-7.70262e-05,0.00026070722,5.0319477e-07,3.930836e-09
2022-05-08 20:30:00,22.0,34.375,Unhealthy,5.9581158e-08,0.0006029416,0.048641473,-0.002855542,-4.934649e-05,-0.0022541685,4.4828616e-07,3.5051926e-09
2022-05-09 16:30:00,22.0,35.0,Moderate,3.5380637e-08,0.0005931877,0.064427145,-0.0034449887,-5.9510116e-05,0.0010068555,4.3321484e-07,1.4933904e-09
2022-05-10 12:30:00,22.0,35.625,Unhealthy for Sensitive Groups,5.0742393e-08,0.00049567263,0.08488326,-0.0028467632,-6.7615765e-05,0.00033562246,5.087127e-07,9.804353e-10
2022-05-11 08:30:00,22.0,36.25,Unhealthy,5.5494564e-08,0.00051839225,0.061118808,-0.0038445955,-0.00013024604,-0.00014144345,4.9988444e-07,2.6320777e-09
2022-05-12 04:30:00,22.0,36.875,Unhealthy,5.9684226e-08,0.00032617242,0.13595703,-0.0026753712,-0.0003898204,-0.0010797083,5.07643e-07,1.8102583e-08
2022-05-14 00:30:00,22.0,25.0,Very Unhealthy,1.8972484e-07,0.00087804295,0.020103713,-0.002048916,9.843829e-06,-0.0009068338,4.9603125e-07,4.0995474e-10
2022-05-15 20:30:00,22.0,25.0,Unhealthy for Sensitive Groups,5.4684143e-08,0.0007769926,0.24235111,0.002165753,5.5704113e-05,-0.0002894997,4.8588123e-07,4.5622583e-10
2022-05-16 16:30:00,22.0,25.625,Unhealthy for Sensitive Groups,4.895583e-08,0.0006918711,0.3059062,0.0028487002,5.2775897e-05,0.0030659726,5.358306e-07,8.8448454e-10
2022-05-17 12:30:00,22.0,26.25,Unhealthy for Sensitive Groups,3.7862566e-08,0.0006513881,0.16209543,2.6390888e-05,1.2317265e-05,0.0008998965,5.216808e-07,3.2196112e-10
2022-05-18 08:30:00,22.0,26.875,Moderate,2.2543727e-08,0.00051617925,0.20905915,0.00032006355,7.779512e-06,0.0026131438,5.3191417e-07,2.7262104e-10
2022-05-19 04:30:00,22.0,27.5,Unhealthy for Sensitive Groups,4.2865118e-08,0.00042474453,0.25849023,0.0006492421,3.901485e-06,0.0021493658,6.0037945e-07,2.7307578e-10
2022-05-20 00:30:00,22.0,28.125,Unhealthy,6.832893e-08,0.00034618913,0.29208195,-0.00031372067,3.0002557e-06,0.00083091814,6.200947e-07,1.5211359e-10
2022-05-21 20:30:00,22.0,28.125,Unhealthy,1.1956114e-07,0.00062415167,0.16850945,-0.003230887,-0.00015111617,0.0013189707,5.77935e-07,1.8599168e-09
2022-05-22 16:30:00,22.0,28.75,Unhealthy for Sensitive Groups,4.184863e-08,0.00038466745,0.20056877,-0.00086705084,-2.9898047e-05,0.0023696094,5.4589583e-07,6.3619177e-10
2022-05-23 12:30:00,22.0,29.375,Unhealthy for Sensitive Groups,5.473549e-08,0.0004006721,0.16426957,-0.0027030746,-2.2872584e-05,0.00043574104,4.958284e-07,5.604761e-10
2022-05-24 08:30:00,22.0,30.0,Unhealthy for Sensitive Groups,4.9549044e-08,0.00032199293,0.21572576,-0.0021180497,-3.1269854e-05,0.000337963,5.326392e-07,6.270966e-10
2022-05-25 04:30:00,22.0,30.625,Unhealthy,8.50107e-08,0.00031915793,0.1949398,-0.0015673884,-2.909347e-05,0.0010282912,5.268067e-07,5.2409643e-10
2022-05-26 00:30:00,22.0,31.25,Very Unhealthy,1.6380147e-07,0.00046445048,0.14435273,-0.003124033,-3.28944e-05,0.0012401226,5.987245e-07,5.8844307e-10
2022-05-27 20:30:00,22.0,31.25,Unhealthy,7.2774675e-08,0.00052667136,0.17482665,-0.003360033,-4.536548e-05,0.0018571203,6.951101e-07,7.003109e-10
2022-05-28 16:30:00,22.0,31.875,Unhealthy for Sensitive Groups,4.901771e-08,0.0004753978,0.23841229,-0.0011337912,-2.1387008e-05,0.0014942188,9.4099624e-07,7.9171514e-10
2022-05-29 12:30:00,22.0,32.5,Moderate,3.1544214e-08,0.00032190472,0.25706926,-0.00039895182,-9.545023e-06,0.00052564894,7.0801684e-07,5.2045895e-10
2022-05-30 08:30:00,22.0,33.125,Unhealthy for Sensitive Groups,4.0377092e-08,0.0003279883,0.23200266,-0.00039301557,-1.650113e-05,0.00017501367,6.01844e-07,9.6361e-10
2022-05-31 04:30:00,22.0,33.75,Unhealthy for Sensitive Groups,4.3924594e-08,0.00038004047,0.2540008,-0.0001150989,-1.4855796e-05,0.00064883986,6.353437e-07,2.9576779e-09
2022-06-01 00:30:00,22.0,34.375,Unhealthy for Sensitive Groups,4.7303914e-08,0.00040829193,0.2733075,-0.00022211508,-3.506498e-05,0.0012533527,5.912611e-07,5.2168616e-09
2022-06-02 20:30:00,22.0,34.375,Unhealthy for Sensitive Groups,5.2616475e-08,0.0005455079,0.27945378,-0.0007647845,1.5084064e-05,0.00036759744,6.5775225e-07,6.7325345e-10
2022-06-03 16:30:00,22.0,35.0,Unhealthy for Sensitive Groups,3.6025025e-08,0.0004964379,0.31810808,-0.0013206295,-0.00012369633,-0.0007310603,7.042913e-07,2.8549045e-09
2022-06-04 12:30:00,22.0,35.625,Moderate,2.9654647e-08,0.00059461786,0.25980777,-0.0018890772,-0.0001406736,-0.001762354,6.789934e-07,2.4865585e-09
2022-06-05 08:30:00,22.0,36.25,Moderate,2.8314766e-08,0.0003510874,0.27070406,-0.0008122513,-8.597101e-05,-0.0011521492,6.3223206e-07,3.0968295e-09
2022-06-06 04:30:00,22.0,36.875,Unhealthy for Sensitive Groups,5.0601038e-08,0.00036061867,0.36485106,-2.6119407e-05,-0.00011371856,-0.00062593515,8.014173e-07,1.4719262e-08
2022-06-08 00:30:00,22.0,25.0,Moderate,2.2833532e-08,0.00019383845,0.37601554,-0.00029907608,-1.44690275e-05,-0.00010542781,4.4166475e-07,6.591563e-10
2022-06-09 20:30:00,22.0,25.0,Moderate,1.0125932e-08,0.00010712803,0.40142244,-0.00015149452,-4.6365312e-06,-3.679737e-05,3.720526e-07,2.0884272e-10
2022-06-10 16:30:00,22.0,25.625,Moderate,2.2285043e-08,0.00021721708,0.33789343,-0.0009864299,-1.686177e-05,-0.00016950932,4.3061627e-07,4.5133675e-10
2022-06-11 12:30:00,22.0,26.25,Moderate,1.14452865e-08,0.000113811686,0.42089617,-0.00025934307,-2.3973407e-06,0.00025927112,4.2673003e-07,1.3528734e-10
2022-06-12 08:30:00,22.0,26.875,Unhealthy,8.6425075e-08,0.0004906853,0.13532877,-0.0027205225,-5.693767e-05,-0.002176559,5.47156e-07,2.060915e-09
2022-06-13 04:30:00,22.0,27.5,Unhealthy,1.0185428e-07,0.00061488635,0.11571619,-0.0030851695,-9.112799e-05,-0.0008937206,5.534024e-07,2.0017978e-09
2022-06-14 00:30:00,22.0,28.125,Unhealthy,1.2498194e-07,0.0004969878,0.1745437,-0.002361157,-7.5164775e-05,-0.00018572976,6.2466734e-07,1.4847501e-09
2022-06-15 20:30:00,22.0,28.125,Unhealthy for Sensitive Groups,4.800447e-08,0.00024537064,0.26324263,-0.00200379,-5.809078e-05,-1.5997444e-05,4.897452e-07,8.6424734e-10
2022-06-16 16:30:00,22.0,28.75,Unhealthy for Sensitive Groups,4.6587576e-08,0.00030843684,0.26137313,-0.0027300888,-4.6149013e-05,0.00070493086,4.90966e-07,6.6120265e-10
2022-06-17 12:30:00,22.0,29.375,Unhealthy,8.347177e-08,0.00074418006,0.14338154,-0.0056737997,-9.692213e-05,0.0017947666,7.472772e-07,1.5697879e-09
2022-06-18 08:30:00,22.0,30.0,Unhealthy,6.8159395e-08,0.00046351118,0.199491,-0.0030141037,-4.769623e-05,0.00081087835,6.291433e-07,1.2450982e-09
2022-06-19 04:30:00,22.0,30.625,Very Unhealthy,1.5592272e-07,0.0003556016,0.37810677,-0.0013921029,-5.271664e-06,0.0005532347,6.944046e-07,1.1418706e-09
2022-06-21 00:30:00,22.0,31.25,Unhealthy,1.1172249e-07,0.00063920027,0.482945,-0.0017140864,-6.627088e-05,0.00038848654,8.664309e-07,1.2914825e-09
2022-06-22 20:30:00,22.0,31.25,Unhealthy,9.2510746e-08,0.00046571618,0.22961578,-0.0034568838,-5.941915e-05,0.00114408,6.414693e-07,9.2927654e-10
2022-06-23 16:30:00,22.0,31.875,Unhealthy,6.298327e-08,0.00061084225,0.20767751,-0.0016636816,-4.429673e-05,0.0019739387,8.3608865e-07,1.7162168e-09
2022-06-24 12:30:00,22.0,32.5,Moderate,3.380121e-08,0.00055866165,0.29074192,0.0017725241,6.474417e-05,0.0020117406,9.396528e-07,1.1127669e-09
2022-06-25 08:30:00,22.0,33.125,Unhealthy for Sensitive Groups,3.559341e-08,0.00054557796,0.32159436,0.00029176835,2.3978719e-05,0.0009755696,9.139255e-07,9.285941e-10
2022-06-26 04:30:00,22.0,33.75,Very Unhealthy,1.258802e-07,0.0005033387,0.2848219,-0.0014650902,-2.4679757e-05,0.00024223235,8.726331e-07,1.0572876e-09
2022-06-27 00:30:00,22.0,34.375,Unhealthy,6.286741e-08,0.00048063044,0.31686944,-0.0006534454,-7.4980024e-05,0.0015394498,9.2404974e-07,4.8748916e-09
2022-06-28 20:30:00,22.0,34.375,Unhealthy,6.376899e-08,0.00061188923,0.27392533,-0.0010729972,-9.620344e-06,0.0034069044,6.965264e-07,7.548806e-10
2022-06-29 16:30:00,22.0,35.0,Unhealthy for Sensitive Groups,4.1017e-08,0.00045531042,0.28976217,-0.0013493204,-2.0058003e-05,0.0023170086,5.397149e-07,6.539267e-10
2022-06-30 12:30:00,22.0,35.625,Moderate,3.1918756e-08,0.0003831017,0.27126837,-0.0010780382,-4.1324005e-05,0.0026580424,5.969461e-07,9.717951e-10
2022-07-01 08:30:00,22.0,36.25,Unhealthy for Sensitive Groups,3.909608e-08,0.00077759096,0.19127546,0.0007209586,-3.5494333e-05,0.0047018863,7.9068417e-07,1.8280845e-09
2022-07-02 04:30:00,22.0,36.875,Unhealthy for Sensitive Groups,4.1382243e-08,0.00051617675,0.26342964,-4.549569e-05,-9.688584e-05,0.0032738927,7.9535533e-07,7.206836e-09
2022-07-04 00:30:00,22.0,25.0,Moderate,1.6703218e-08,0.0001497121,0.35928315,-0.00037725817,-1.5288693e-05,0.0004139447,4.5649782e-07,5.6434146e-10
2022-07-05 20:30:00,22.0,25.0,Unhealthy for Sensitive Groups,3.7907803e-08,0.00031713705,0.32934695,-0.001540299,-4.3083506e-05,0.0005971909,6.257243e-07,8.9085006e-10
2022-07-06 16:30:00,22.0,25.625,Moderate,3.081664e-08,0.000302477,0.22423485,-0.0011488209,-5.390853e-05,0.00091689825,6.357324e-07,1.3142198e-09
2022-07-07 12:30:00,22.0,26.25,Moderate,1.6253065e-08,0.00018401154,0.3920091,-0.0002814926,-2.3977773e-05,0.00046997354,6.9302797e-07,1.3055796e-09
2022-07-08 08:30:00,22.0,26.875,Moderate,2.3074989e-08,0.00020864473,0.3245829,-0.00054303335,-4.2117434e-05,-0.00040698115,7.279336e-07,1.6152626e-09
2022-07-09 04:30:00,22.0,27.5,Unhealthy for Sensitive Groups,5.184674e-08,0.00022376438,0.44701308,-0.0010855738,-7.543278e-05,-0.00032379362,7.833367e-07,1.3851604e-09
2022-07-10 00:30:00,22.0,28.125,Unhealthy for Sensitive Groups,5.3944156e-08,0.00027810325,0.31509277,-0.0019050165,-3.9603154e-05,-0.0008026875,6.3699537e-07,4.915819e-10
2022-07-11 20:30:00,22.0,28.125,Unhealthy,5.7900625e-08,0.0006579366,0.17056374,-0.001141523,-6.4520806e-05,-4.05811e-05,5.941346e-07,1.9936124e-09
2022-07-12 16:30:00,22.0,28.75,Unhealthy for Sensitive Groups,3.7044956e-08,0.00044093584,0.30002528,-0.001819808,-7.792373e-05,0.000897023,6.5664403e-07,1.3019417e-09
2022-07-13 12:30:00,22.0,29.375,Unhealthy,5.765312e-08,0.0005925665,0.23831561,-0.0030945807,-0.00013702636,0.0021486508,7.1403605e-07,2.2118911e-09
2022-07-14 08:30:00,22.0,30.0,Unhealthy,9.708699e-08,0.0006144794,0.17897964,-0.005023178,-0.00019734484,0.0005128795,6.8889017e-07,2.906745e-09
2022-07-15 04:30:00,22.0,30.625,Unhealthy,1.1927803e-07,0.0003911096,0.24302778,-0.0034127082,-0.00016979963,-0.00021862029,6.8218935e-07,1.9226718e-09
2022-07-16 00:30:00,22.0,31.25,Unhealthy,5.9799625e-08,0.00040339498,0.32199845,-0.0016851774,-7.883113e-05,7.13293e-05,7.2304044e-07,1.7266757e-09
2022-07-17 20:30:00,22.0,31.25,Unhealthy,6.6685956e-08,0.0005234093,0.24810864,-0.0027350322,-0.00010707055,0.000711201,8.0214875e-07,1.8203536e-09
2022-07-18 16:30:00,22.0,31.875,Unhealthy for Sensitive Groups,4.0854395e-08,0.0004095555,0.20884913,-0.0010916987,-4.059059e-05,0.0012711848,6.6765506e-07,1.5643309e-09
2022-07-19 12:30:00,22.0,32.5,Moderate,2.896462e-08,0.00029652138,0.29582763,-0.00025839906,-1.6955659e-05,0.0011075672,6.935533e-07,1.3887984e-09
2022-07-20 08:30:00,22.0,33.125,Unhealthy for Sensitive Groups,4.1160444e-08,0.00034187062,0.3625347,-0.00083842594,-3.429578e-05,0.000748071,8.601981e-07,1.5252226e-09
2022-07-21 04:30:00,22.0,33.75,Unhealthy,9.573926e-08,0.0004596375,0.41868854,-0.0013820187,-0.00012912804,-0.00032066717,9.505808e-07,2.6993803e-09
2022-07-22 00:30:00,22.0,34.375,Unhealthy,8.977748e-08,0.00047019596,0.38386643,-0.0012383659,-6.004556e-05,-0.00056680734,1.0652496e-06,1.6966624e-09
2022-07-23 20:30:00,22.0,34.375,Unhealthy,8.759823e-08,0.0005462848,0.4413389,-0.0025989534,-7.7963996e-05,0.0009064189,1.0930983e-06,1.7553248e-09
2022-07-24 16:30:00,22.0,35.0,Moderate,3.0683225e-08,0.00033611062,0.5103655,-0.0006190385,-2.3181085e-05,0.00021304237,7.8678255e-07,1.4765646e-09
2022-07-25 12:30:00,22.0,35.625,Unhealthy,8.9332374e-08,0.0012149935,0.19090207,0.0019924599,6.887232e-05,0.0022859392,9.966479e-07,2.4419933e-09
2022-07-26 08:30:00,22.0,36.25,Very Unhealthy,1.3039659e-07,0.001199349,0.32467234,-8.20891e-05,-1.3355748e-05,0.0026193666,1.1089104e-06,3.4933691e-09
2022-07-27 04:30:00,22.0,36.875,Very Unhealthy,1.7137452e-07,0.0015255415,0.20431311,-0.0025155921,-0.00018161589,0.0018873018,1.2489975e-06,1.9004801e-08
2022-07-29 00:30:00,22.0,25.0,Moderate,2.8743623e-08,0.00022658697,0.61990553,-0.00010085956,-7.1693794e-06,-0.00040712557,1.0758274e-06,1.029548e-09
2022-07-30 20:30:00,22.0,25.0,Moderate,2.6226983e-08,0.00030172712,0.585167,-0.00038062013,-1.9174418e-05,3.613392e-05,8.9862414e-07,7.6306605e-10
2022-07-31 16:30:00,22.0,25.625,Moderate,2.3661439e-08,0.00026440882,0.4636355,-0.0009627782,-2.2505817e-05,0.0010082416,6.836608e-07,5.188667e-10
2022-08-01 12:30:00,22.0,26.25,Moderate,2.1976177e-08,0.0002583027,0.50632924,-0.0008492448,-3.0475203e-05,0.0011428123,7.9903367e-07,8.465122e-10
2022-08-02 08:30:00,22.0,26.875,Moderate,2.243177e-08,0.00027216156,0.4795678,-0.00043032883,-3.899535e-05,0.00029277254,8.197192e-07,1.5729711e-09
2022-08-03 04:30:00,22.0,27.5,Unhealthy for Sensitive Groups,3.750916e-08,0.00022339352,0.5406001,-0.0009265596,-7.57175e-05,-0.00025517144,7.128172e-07,1.4142643e-09
2022-08-04 00:30:00,22.0,28.125,Unhealthy,6.032342e-08,0.00033126058,0.44799346,-0.0013046083,-7.630949e-05,-0.0010306435,7.7262524e-07,1.5147634e-09
